 budget hotel easy locate '' ' 'value money nice location ' 'The rooms quite neat provide good aesthetics,0.9268
 ' 'only restorer good sign good food hotel staff r well cooperative specially series boys ' ' '' The good thing location hotel,0.8689
 sunil really helpful n caring help desk,0.8603
 co operative staff ' 'rooms neat clean Hotel silver inn breakfast needs improved,0.8316
 multiple calls agreed complimentary dinner packed served room arrival room ' ' '' It ’ nice place spend day/night,0.7783
 good room service n excellent food,0.765
 Very friendly staff prompt service good food,0.7501
 Positives- Reception staff cooperative prompt The room clean,0.7269
 Room neat clean,0.6908
 ' 'roooms nice clean,0.6705
 '' ' ' '' Its one best hotels Marol area convenient location,0.6369
 The room neat tidy well maintained,0.6249
 Stay family sutable Ok ' 'Good ambience hospitality,0.6249
 worth Cleanliness service '' ' 'Hotel food quality nice,0.5719
 staff really polite courteous,0.5542
 The staff courteous cooperative,0.5106
 ' 'It good Stay Prime location good Value Money ' 'average room worst breakfast ever,0.4767
 '' ' ' '' Room service good,0.4404
 service good,0.4404
 Good budget trips,0.4404
 Food good centrally location also walkable distance metro station,0.4404
 Good property stay,0.4404
 ' 'Hotel rooms small yet good condition,0.4404
 '' ' 'Decent hotel good location reasonable tariff,0.4404
 '' ' 'Good business hotel reasonable price,0.4404
 Good location near Metro Station international airport ' ' '' Near Airport,0.4404
 The staff polite helpful,0.4215
 helpful staff,0.4215
 Access airport nice market nearby,0.4215
 ' 'Reception staff Sam n Pooja helpful,0.4215
 wish rooms Windows,0.4019
 bathrooms clean,0.4019
 Rooms clean tidy,0.4019
 Bed side table clean,0.4019
 Overall satisfactory,0.3612
 Value money,0.34
 Ac working properly ' 'The well located property,0.2732
 worth amount paid,0.2263
 Breakfast also worth,0.2263
 ' ' '' Not good bad service,0.1139
 poorly cleaned windows,0.0
 Room size decent,0.0
 '' ' 'Near work place,0.0
 instead king size bed provided single bed option,0.0
 hours The towels,0.0
 '' ' ' '' big scope room service area,0.0
 Old smelly rooms,0.0
 rooms also average,0.0
 corridor cleaned,0.0
 Someone needs tell put smile ' `` Very bad experience enough staff manager Santosh Dube rood disgusting,-0.6901
 bad behaviour staff,-0.5423
very poor service,-0.5256
 paid extra money breakfast hotel guys refund money poor service,-0.4767
 staffs cooperation poor,-0.4767
 ac working p ' 'poor service,-0.4767
 Poor service hygines,-0.4767
 We asked change room given relatively cleaner room cushions dirty,-0.296
 service also good breakfast hours ' 'Absolutely horrible experience,-0.2247
 [ [ 'Not worth money I paid,-0.1695
 Not worth amount I paid,-0.1695
